Flight Information:
Launch Date:       	                        	                       	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	     	19:19:23     	          	       	End of Ascent:	           	     	         	01:41:22
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	20026292
Ground Values:
Pressure:          	                        	                       	906.6 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	37 %
Wind direction:    	                        	                       	313 °                  	   	                   	   	Wind speed:  	         	     	3 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	247.5 hPa              	   	                   	   	31159 m
Tropopauses:       	                        	                       	                       	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 345.5 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
6105               	21:01:08                	276.2                  	-37.0                  	3  	16.3               	086	-112.991146  	47.122269	30538	30396        	4885.499  	90.970 	-65.3         	-37.0      	-34.9	19.6     	069     	86446	0.407606
6106               	21:01:09                	277.6                  	-37.1                  	3  	16.3               	086	-112.991314  	47.122277	30504	30361        	4880.490  	91.441 	-65.4         	-37.1      	-34.9	19.6     	069     	86423	0.409721
6107               	21:01:10                	279.0                  	-37.1                  	3  	16.3               	086	-112.991482  	47.122285	30469	30327        	4875.482  	91.912 	-65.5         	-37.1      	-34.9	19.6     	069     	86400	0.411837
6108               	21:01:11                	280.4                  	-37.2                  	3  	16.3               	086	-112.991650  	47.122294	30434	30292        	4870.488  	92.397 	-65.5         	-37.2      	-34.9	19.6     	069     	86377	0.414019
6109               	21:01:12                	281.8                  	-37.2                  	3  	16.3               	086	-112.991818  	47.122302	30399	30258        	4865.493  	92.882 	-65.6         	-37.2      	-34.9	19.6     	068     	86354	0.416197
6110               	21:01:13                	283.2                  	-37.2                  	3  	16.3               	086	-112.991986  	47.122310	30364	30223        	4860.493  	93.361 	-65.7         	-37.2      	-34.9	19.5     	068     	86331	0.418354
6111               	21:01:14                	284.7                  	-37.3                  	3  	16.3               	086	-112.992154  	47.122319	30329	30188        	4855.494  	93.841 	-65.7         	-37.3      	-34.9	19.5     	068     	86308	0.420512
6112               	21:01:15                	286.1                  	-37.3                  	3  	16.3               	086	-112.992322  	47.122327	30294	30154        	4850.493  	94.319 	-65.8         	-37.3      	-34.9	19.5     	068     	86285	0.422661
6113               	21:01:16                	287.5                  	-37.3                  	3  	16.3               	086	-112.992490  	47.122335	30259	30119        	4845.505  	94.795 	-65.8         	-37.3      	-34.9	19.5     	068     	86262	0.424803
6114               	21:01:17                	289.0                  	-37.3                  	3  	16.3               	086	-112.992658  	47.122344	30224	30085        	4840.512  	95.281 	-65.8         	-37.3      	-34.9	19.5     	068     	86239	0.426989
6115               	21:01:18                	290.4                  	-37.3                  	3  	16.3               	086	-112.992825  	47.122352	30190	30050        	4835.507  	95.756 	-65.9         	-37.3      	-34.9	19.4     	068     	86216	0.429124
6116               	21:01:19                	291.9                  	-37.3                  	3  	16.3               	086	-112.992993  	47.122360	30155	30016        	4830.503  	96.230 	-65.9         	-37.3      	-34.9	19.4     	068     	86193	0.431258
6117               	21:01:20                	293.4                  	-37.3                  	3  	16.3               	086	-112.993161  	47.122369	30120	29981        	4825.498  	96.705 	-65.9         	-37.3      	-34.9	19.4     	068     	86170	0.433394
6118               	21:01:21                	294.8                  	-37.4                  	3  	16.3               	086	-112.993329  	47.122377	30085	29946        	4820.525  	97.211 	-66.0         	-37.4      	-34.9	19.4     	068     	86147	0.435671
6119               	21:01:22                	296.3                  	-37.4                  	3  	16.3               	086	-112.993497  	47.122385	30050	29912        	4815.532  	97.697 	-66.0         	-37.4      	-34.9	19.4     	068     	86124	0.437856
6120               	21:01:23                	297.8                  	-37.4                  	3  	16.3               	086	-112.993665  	47.122394	30015	29877        	4810.554  	98.199 	-66.1         	-37.4      	-34.9	19.3     	068     	86101	0.440110
6121               	21:01:24                	299.3                  	-37.4                  	3  	16.3               	086	-112.993833  	47.122402	29980	29843        	4805.579  	98.703 	-66.1         	-37.4      	-34.9	19.3     	068     	86079	0.442375
6122               	21:01:25                	300.8                  	-37.4                  	3  	16.3               	086	-112.994001  	47.122410	29945	29808        	4800.605  	99.209 	-66.1         	-37.4      	-34.9	19.3     	068     	86056	0.444642
6123               	21:01:26                	302.3                  	-37.5                  	3  	16.3               	086	-112.994169  	47.122419	29910	29774        	4795.630  	99.713 	-66.1         	-37.5      	-34.9	19.3     	068     	86033	0.446907
6124               	21:01:27                	303.8                  	-37.5                  	3  	16.3               	086	-112.994337  	47.122427	29876	29739        	4790.672  	100.218	-66.1         	-37.5      	-34.9	19.3     	068     	86010	0.449174
6125               	21:01:28                	305.3                  	-37.5                  	3  	16.3               	086	-112.994505  	47.122435	29841	29704        	4785.697  	100.723	-66.1         	-37.5      	-34.9	19.2     	068     	85987	0.451443
6126               	21:01:29                	306.9                  	-37.5                  	3  	16.3               	086	-112.994673  	47.122444	29806	29670        	4780.744  	101.249	-66.2         	-37.5      	-34.9	19.2     	068     	85964	0.453807
6127               	21:01:30                	308.4                  	-37.6                  	3  	16.3               	086	-112.994840  	47.122452	29771	29635        	4775.797  	101.782	-66.2         	-37.6      	-34.9	19.2     	068     	85941	0.456200
6128               	21:01:31                	310.0                  	-37.6                  	3  	16.3               	086	-112.995008  	47.122460	29736	29601        	4770.849  	102.313	-66.3         	-37.6      	-34.9	19.2     	068     	85919	0.458587
6129               	21:01:32                	311.5                  	-37.7                  	3  	15.9               	086	-112.995176  	47.122469	29701	29566        	4765.902  	102.845	-66.3         	-37.7      	-34.9	19.2     	068     	85896	0.460974
6130               	21:01:33                	313.1                  	-37.7                  	3  	15.6               	087	-112.995344  	47.122477	29666	29532        	4760.954  	103.376	-66.3         	-37.7      	-34.9	19.2     	068     	85873	0.463361
6131               	21:01:34                	314.7                  	-37.8                  	3  	15.3               	087	-112.995512  	47.122485	29631	29497        	4756.005  	103.907	-66.4         	-37.8      	-34.9	19.1     	068     	85850	0.465747
6132               	21:01:35                	316.3                  	-37.8                  	3  	14.9               	087	-112.995680  	47.122494	29596	29462        	4751.077  	104.458	-66.5         	-37.8      	-34.9	19.1     	068     	85827	0.468224
6133               	21:01:36                	317.9                  	-37.9                  	3  	14.6               	088	-112.995848  	47.122502	29561	29428        	4746.152  	105.013	-66.6         	-37.9      	-34.9	19.1     	068     	85805	0.470721
6134               	21:01:37                	319.5                  	-37.9                  	3  	14.3               	088	-112.996016  	47.122510	29527	29393        	4741.235  	105.575	-66.7         	-37.9      	-34.9	19.1     	068     	85782	0.473248
6135               	21:01:38                	321.1                  	-38.0                  	3  	13.9               	088	-112.996157  	47.122514	29492	29359        	4736.316  	106.135	-66.8         	-38.0      	-34.9	19.1     	068     	85761	0.475764
6136               	21:01:39                	322.7                  	-38.1                  	3  	13.6               	089	-112.996278  	47.122516	29457	29324        	4731.407  	106.689	-66.8         	-38.1      	-34.9	19.0     	068     	85741	0.478258
6137               	21:01:40                	324.3                  	-38.1                  	3  	13.3               	089	-112.996400  	47.122517	29422	29289        	4726.481  	107.242	-66.9         	-38.1      	-34.9	19.0     	068     	85721	0.480746
6138               	21:01:41                	325.9                  	-38.2                  	3  	13.0               	090	-112.996521  	47.122519	29387	29255        	4721.573  	107.814	-67.0         	-38.2      	-34.9	19.0     	068     	85701	0.483317
6139               	21:01:42                	327.6                  	-38.3                  	3  	12.7               	090	-112.996643  	47.122520	29352	29220        	4716.675  	108.395	-67.1         	-38.3      	-34.9	19.0     	068     	85681	0.485929
6140               	21:01:43                	329.2                  	-38.3                  	3  	12.3               	091	-112.996764  	47.122521	29317	29186        	4711.780  	108.979	-67.2         	-38.3      	-34.9	19.0     	068     	85661	0.488556
6141               	21:01:44                	330.9                  	-38.4                  	3  	12.0               	091	-112.996886  	47.122523	29282	29151        	4706.882  	109.561	-67.3         	-38.4      	-34.9	18.9     	068     	85642	0.491168
6142               	21:01:45                	332.6                  	-38.5                  	3  	11.7               	091	-112.997007  	47.122524	29247	29117        	4701.986  	110.145	-67.4         	-38.5      	-34.9	18.9     	068     	85622	0.493795
6143               	21:01:46                	334.2                  	-38.6                  	3  	11.4               	092	-112.997129  	47.122526	29213	29082        	4697.084  	110.722	-67.5         	-38.5      	-34.9	18.9     	068     	85602	0.496389
