Flight Information:
Launch Date:       	                        	                        	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	    	19:33:43   	        	       	End of Ascent:	           	      	         	00:19:48
Station name:      	                        	                        	                       	   	                   	   	Serialnumber:	         	    	20051121
Ground Values:
Pressure:          	                        	                        	906.7 hPa              	   	                   	   	Temperature: 	         	    	19.6 °C    	        	       	Humidity:     	           	      	         	40 %
Wind direction:    	                        	                        	287 °                  	   	                   	   	Wind speed:  	         	    	2 m/s      	        	       	Cloud group:  	           	      	         	9////
Position:
Longitude:         	                        	                        	-113.985 °             	   	                   	   	Latitude:    	         	    	46.860 °   	        	       	Altitude:     	           	      	         	985 m
Staff:
Company:           	                        	                        	
Operator:          	                        	                        	                       	   	                   	   	
Events:
Highest Point:     	                        	                        	509.5 hPa              	   	                   	   	5834 m
Tropopauses:       	                        	                        	                       	   	                   	   	             	         	    	
Max Winds:         	                        	                        	                       	   	                   	   	             	         	    	
Remarks:

Profile Data:
Time               	UTC Time                	P                       	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt 	Geopot     	MRI     	RI     	Dewp.         	Virt. Temp 	Rs    	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                   	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m] 	[m]        	        	       	[°C]          	[°C]       	[m/s] 	[°]      	[°]     	[m]  	[kg/m3]
1037               	19:51:00                	535.3                   	-13.8                  	28 	26.0               	261	-113.765016  	46.891172	5465	5461       	1019.640	161.713	-26.9         	-13.7      	2.7   	14.6     	078     	17714	0.719065
1038               	19:51:01                	535.1                   	-13.8                  	28 	26.0               	261	-113.764686  	46.891211	5467	5463       	1020.015	161.664	-26.9         	-13.7      	2.7   	14.6     	078     	17740	0.718850
1039               	19:51:02                	534.9                   	-13.8                  	28 	26.0               	261	-113.764356  	46.891251	5470	5466       	1020.392	161.618	-26.9         	-13.7      	2.7   	14.5     	078     	17765	0.718644
1040               	19:51:03                	534.7                   	-13.8                  	28 	25.9               	261	-113.764026  	46.891290	5473	5469       	1020.767	161.568	-26.9         	-13.7      	2.7   	14.5     	078     	17791	0.718426
1041               	19:51:04                	534.6                   	-13.8                  	28 	25.9               	261	-113.763696  	46.891330	5475	5471       	1021.127	161.521	-26.9         	-13.7      	2.6   	14.5     	078     	17816	0.718211
1042               	19:51:05                	534.4                   	-13.8                  	28 	25.8               	261	-113.763366  	46.891369	5478	5474       	1021.492	161.478	-26.9         	-13.7      	2.6   	14.5     	078     	17841	0.718000
1043               	19:51:06                	534.2                   	-13.8                  	28 	25.7               	260	-113.763035  	46.891408	5480	5476       	1021.859	161.436	-26.9         	-13.8      	2.6   	14.5     	078     	17867	0.717800
1044               	19:51:07                	534.0                   	-13.9                  	28 	25.7               	260	-113.762705  	46.891448	5483	5479       	1022.239	161.392	-26.9         	-13.8      	2.6   	14.5     	078     	17892	0.717590
1045               	19:51:08                	533.8                   	-13.9                  	28 	25.6               	260	-113.762375  	46.891487	5486	5482       	1022.607	161.352	-26.9         	-13.8      	2.6   	14.5     	078     	17918	0.717396
1046               	19:51:09                	533.6                   	-13.9                  	29 	25.5               	260	-113.762045  	46.891527	5488	5484       	1022.964	161.316	-26.9         	-13.8      	2.5   	14.5     	078     	17943	0.717216
1047               	19:51:10                	533.5                   	-13.9                  	29 	25.5               	260	-113.761715  	46.891566	5491	5487       	1023.304	161.280	-26.9         	-13.8      	2.5   	14.4     	078     	17968	0.717030
1048               	19:51:11                	533.3                   	-13.9                  	29 	25.4               	260	-113.761385  	46.891605	5493	5489       	1023.662	161.245	-26.9         	-13.8      	2.5   	14.4     	078     	17994	0.716850
1049               	19:51:12                	533.1                   	-14.0                  	29 	25.4               	260	-113.761055  	46.891645	5496	5492       	1024.003	161.209	-26.9         	-13.9      	2.5   	14.4     	078     	18019	0.716667
1050               	19:51:13                	533.0                   	-14.0                  	29 	25.3               	260	-113.760724  	46.891684	5498	5494       	1024.359	161.173	-26.9         	-13.9      	2.5   	14.4     	078     	18044	0.716484
1051               	19:51:14                	532.8                   	-14.0                  	29 	25.3               	260	-113.760394  	46.891724	5500	5496       	1024.706	161.143	-26.9         	-13.9      	2.4   	14.4     	078     	18070	0.716339
